rn,Order_Date,profit
621,2016-03-01,2532.3459
622,2016-03-03,586.1933
623,2016-03-04,130.24790000000002
624,2016-03-05,50.4063
625,2016-03-07,1.5804
626,2016-03-08,268.3435
627,2016-03-09,212.0786
628,2016-03-10,767.9303000000001
629,2016-03-11,194.13799999999998
630,2016-03-12,167.7573
631,2016-03-13,448.50790000000006
632,2016-03-14,43.0384
633,2016-03-15,254.2516
634,2016-03-17,728.84030000000007
635,2016-03-18,87.18
636,2016-03-19,13.7996
637,2016-03-20,196.22740000000002
638,2016-03-21,2.0106
639,2016-03-22,34.0216
640,2016-03-24,37.1712
641,2016-03-25,262.4715
642,2016-03-26,38.4981
643,2016-03-27,35.8254
644,2016-03-28,11.6594
645,2016-03-29,232.1239
646,2016-03-30,5.5566
647,2016-03-31,55.865399999999994
648,2016-04-01,485.77099999999996
649,2016-04-02,378.274
650,2016-04-03,150.038
651,2016-04-04,256.3547
652,2016-04-05,13.8572
653,2016-04-06,336.635
654,2016-04-07,546.76349999999991
655,2016-04-08,279.83910000000003
656,2016-04-09,156.4469
657,2016-04-10,164.6978
658,2016-04-12,155.65730000000002
659,2016-04-13,2.8764
660,2016-04-14,171.6586
661,2016-04-15,209.1329
662,2016-04-16,2434.1032
663,2016-04-17,57.5114
664,2016-04-18,147.92189999999997
665,2016-04-19,252.90859999999998
666,2016-04-21,32.1804
667,2016-04-22,43.5706
668,2016-04-23,244.18
669,2016-04-24,220.65959999999998
670,2016-04-26,62.7822
671,2016-04-28,59.8177
672,2016-04-30,25.1732
673,2016-05-01,68.839199999999991
674,2016-05-02,175.08580000000003
675,2016-05-03,50.018499999999996
676,2016-05-05,451.0884
677,2016-05-06,58.2285
678,2016-05-07,1322.131
679,2016-05-08,154.6985
680,2016-05-09,189.4526
681,2016-05-10,8.2472
682,2016-05-11,2.691
683,2016-05-12,386.7507
684,2016-05-14,102.4365
685,2016-05-15,278.48079999999993
686,2016-05-16,41.601
687,2016-05-17,55.1022
688,2016-05-18,34.8606
689,2016-05-19,325.799
690,2016-05-20,363.0523
691,2016-05-21,292.753
692,2016-05-22,406.1931
693,2016-05-23,1290.8623999999998
694,2016-05-24,115.4542
695,2016-05-25,167.6508
696,2016-05-26,251.43689999999998
697,2016-05-27,1024.5990000000002
698,2016-05-28,329.9378
699,2016-05-29,300.64160000000004
700,2016-05-30,1809.5639000000003
701,2016-05-31,100.711
702,2016-06-02,36.536399999999993
703,2016-06-04,454.84929999999991
704,2016-06-05,144.6952
705,2016-06-06,1049.4814999999999
706,2016-06-07,22.921899999999997
707,2016-06-09,206.9661
708,2016-06-10,33.4584
709,2016-06-11,262.8487
710,2016-06-12,569.89969999999994
711,2016-06-13,114.93530000000001
712,2016-06-14,471.26300000000003
713,2016-06-15,54.215
714,2016-06-16,26.320500000000003
715,2016-06-17,504.1977
716,2016-06-18,119.7624
717,2016-06-19,8.0464
718,2016-06-20,183.75430000000003
719,2016-06-21,73.2928
720,2016-06-23,345.1115
721,2016-06-24,749.8548
722,2016-06-25,17.0268
723,2016-06-26,428.856
724,2016-06-27,24.7748
725,2016-06-28,226.2909
726,2016-06-29,19.188
727,2016-06-30,301.0897
728,2016-07-01,545.6346
729,2016-07-02,37.1906
730,2016-07-03,242.9458
731,2016-07-04,293.19010000000003
732,2016-07-07,1078.798
733,2016-07-08,264.2921
734,2016-07-09,87.409600000000012
735,2016-07-10,18.819200000000002
736,2016-07-12,7.182
737,2016-07-14,350.7695
738,2016-07-15,69.753999999999991
739,2016-07-16,82.425599999999989
740,2016-07-17,630.35809999999992
741,2016-07-18,134.77020000000002
742,2016-07-19,500.51
743,2016-07-20,43.176
744,2016-07-21,215.1732
745,2016-07-22,276.64969999999994
746,2016-07-23,39.213
747,2016-07-24,52.2436
748,2016-07-25,1109.2371000000003
749,2016-07-28,72.463799999999992
750,2016-07-29,26.4285
751,2016-07-30,233.86239999999998
752,2016-07-31,301.0482
753,2016-08-01,114.5336
754,2016-08-02,53.4138
755,2016-08-03,61.742999999999995
756,2016-08-04,104.63239999999999
757,2016-08-05,59.115
758,2016-08-06,67.5102
759,2016-08-07,86.3856
760,2016-08-08,180.9266
761,2016-08-09,78.18119999999999
762,2016-08-11,70.485199999999992
763,2016-08-12,344.79030000000006
764,2016-08-13,113.892
765,2016-08-14,97.6746
766,2016-08-15,189.11999999999998
767,2016-08-16,32.7522
768,2016-08-17,5.6956
769,2016-08-18,141.4787
770,2016-08-19,154.1413
771,2016-08-20,3.9906
772,2016-08-21,386.82379999999995
773,2016-08-22,74.673
774,2016-08-23,487.06370000000004
775,2016-08-26,777.95280000000025
776,2016-08-27,207.2809
777,2016-08-28,13.7547
778,2016-08-29,36.2181
779,2016-08-30,95.7086
780,2016-08-31,2.3968
781,2016-09-01,1901.5378000000003
782,2016-09-02,1049.6498
783,2016-09-03,157.2484
784,2016-09-04,1464.5008
785,2016-09-05,814.25870000000009
786,2016-09-06,207.09820000000002
787,2016-09-08,295.5951
788,2016-09-09,24.168
789,2016-09-10,284.82240000000007
790,2016-09-11,1532.7745
791,2016-09-12,452.80740000000009
792,2016-09-13,696.29470000000026
793,2016-09-14,396.3846
794,2016-09-15,601.90990000000011
795,2016-09-16,41.340199999999996
796,2016-09-17,555.5928
797,2016-09-18,633.38429999999994
798,2016-09-19,989.96
799,2016-09-20,388.4497
800,2016-09-22,162.24690000000004
801,2016-09-23,149.95709999999997
802,2016-09-24,282.0989
803,2016-09-25,631.24520000000007
804,2016-09-26,180.44
805,2016-09-27,138.57229999999998
806,2016-09-28,30.98
807,2016-09-29,235.4062
808,2016-10-01,77.406299999999987
809,2016-10-02,8778.9779
810,2016-10-03,254.04579999999999
811,2016-10-04,2682.2570000000005
812,2016-10-06,15.274500000000002
813,2016-10-07,79.408
814,2016-10-08,48.1806
815,2016-10-09,6.1384000000000007
816,2016-10-10,13.5882
817,2016-10-11,4.133
818,2016-10-13,229.91980000000004
819,2016-10-14,981.537
820,2016-10-15,598.94100000000014
821,2016-10-17,1160.731
822,2016-10-20,142.2377
823,2016-10-21,2072.2794
824,2016-10-22,57.265800000000006
825,2016-10-23,204.3172
826,2016-10-24,314.03589999999997
827,2016-10-25,78.396
828,2016-10-27,237.81499999999994
829,2016-10-28,325.78360000000004
830,2016-10-29,39.4184
831,2016-10-30,46.9478
832,2016-10-31,464.4072
833,2016-11-01,149.3042
834,2016-11-03,995.16340000000014
835,2016-11-04,475.6407
836,2016-11-05,489.81770000000006
837,2016-11-06,98.636199999999988
838,2016-11-07,652.90920000000017
839,2016-11-08,261.49559999999997
840,2016-11-09,177.5889
841,2016-11-10,1172.7331
842,2016-11-11,504.99629999999996
843,2016-11-12,229.14119999999994
844,2016-11-13,793.8742
845,2016-11-14,449.73180000000008
846,2016-11-15,462.4977
847,2016-11-16,16.156
848,2016-11-17,28.9717
849,2016-11-18,799.32400000000007
850,2016-11-19,148.1459
851,2016-11-20,650.163
852,2016-11-21,196.5366
853,2016-11-22,97.3326
854,2016-11-23,18.6496
855,2016-11-24,1278.6637999999998
856,2016-11-25,656.9731
857,2016-11-26,2072.7997000000005
858,2016-11-27,348.2738
859,2016-11-28,437.33189999999996
860,2016-11-29,16.7946
861,2016-11-30,85.6643
862,2016-12-01,1749.7531
863,2016-12-02,1136.6291999999999
864,2016-12-03,1245.8534
865,2016-12-04,146.7888
866,2016-12-05,1468.7369
867,2016-12-06,1017.2350999999998
868,2016-12-08,502.3979
869,2016-12-09,393.7675
870,2016-12-10,1020.2983000000002
871,2016-12-11,798.98880000000008
872,2016-12-12,496.39449999999994
873,2016-12-13,72.1554
874,2016-12-14,324.7015
875,2016-12-15,333.7599
876,2016-12-16,16.3639
877,2016-12-17,4985.7789
878,2016-12-18,1411.1840999999997
879,2016-12-19,12.5795
880,2016-12-20,38.5308
881,2016-12-22,253.1994
882,2016-12-23,1402.2188999999996
883,2016-12-24,391.2239
884,2016-12-25,1932.4025
885,2016-12-26,161.4298
886,2016-12-27,28.836999999999996
887,2016-12-29,222.39229999999998
888,2016-12-30,157.24919999999997
889,2016-12-31,103.45870000000001
890,2017-01-01,211.7742
891,2017-01-02,37.6853
892,2017-01-03,704.28000000000009
893,2017-01-06,15.5204
894,2017-01-07,760.6848
895,2017-01-08,80.3682
896,2017-01-12,39.954
897,2017-01-13,206.6524
898,2017-01-14,230.01719999999997
899,2017-01-15,356.28819999999996
900,2017-01-16,2610.1906999999997
901,2017-01-19,211.86079999999998
902,2017-01-20,156.03199999999995
903,2017-01-21,647.8459
904,2017-01-22,1461.3511
905,2017-01-23,64.1712
906,2017-01-24,105.0682
907,2017-01-26,803.95549999999992
908,2017-01-27,37.616400000000006
909,2017-01-28,333.8478
910,2017-01-29,107.5207
911,2017-01-30,437.31689999999992
912,2017-02-02,182.671
913,2017-02-03,248.4262
914,2017-02-04,8.4942
915,2017-02-05,501.868
916,2017-02-06,204.31579999999997
917,2017-02-09,40.2902
918,2017-02-10,28.1274
919,2017-02-11,133.791
920,2017-02-13,424.33450000000005
921,2017-02-16,116.3909
922,2017-02-17,126.0077
923,2017-02-18,62.4082
924,2017-02-19,377.0515
925,2017-02-20,84.600699999999989
926,2017-02-23,42.37
927,2017-02-24,253.1925
928,2017-02-25,5.798
929,2017-02-26,447.35319999999996
930,2017-02-28,8.2242
931,2017-03-02,278.89840000000004
932,2017-03-03,560.2109999999999
933,2017-03-04,43.702600000000004
934,2017-03-05,480.4513
935,2017-03-06,235.12599999999998
936,2017-03-07,56.1114
937,2017-03-08,243.448
938,2017-03-09,139.62849999999997
939,2017-03-10,37.5402
940,2017-03-11,460.9984
941,2017-03-12,60.474
942,2017-03-13,1136.9535
943,2017-03-14,4.9616
944,2017-03-16,274.8245
945,2017-03-17,151.76899999999998
946,2017-03-18,118.77539999999999
947,2017-03-19,261.9101
948,2017-03-20,253.0645
949,2017-03-21,912.2596
950,2017-03-23,6850.9664
951,2017-03-24,340.2724
952,2017-03-25,730.51259999999991
953,2017-03-26,682.1829
954,2017-03-27,233.5922
955,2017-03-28,106.98360000000001
956,2017-03-29,21.164
957,2017-03-30,226.7987
958,2017-03-31,1952.1206
959,2017-04-01,567.7409
960,2017-04-02,215.8982
961,2017-04-03,9.8466
962,2017-04-04,110.1777
963,2017-04-06,49.9704
964,2017-04-07,20.3978
965,2017-04-08,2276.8183000000004
966,2017-04-09,453.69870000000003
967,2017-04-10,174.8775
968,2017-04-11,40.208999999999996
969,2017-04-12,31.347
970,2017-04-13,306.43199999999996
971,2017-04-14,65.819700000000012
972,2017-04-15,121.8321
973,2017-04-16,27.449800000000003
974,2017-04-17,91.128599999999992
975,2017-04-20,151.29989999999998
976,2017-04-21,280.4664
977,2017-04-22,93.973
978,2017-04-23,233.3676
979,2017-04-24,52.4602
980,2017-04-25,104.5849
981,2017-04-26,28.6036
982,2017-04-27,102.1302
983,2017-04-28,91.3672
984,2017-04-29,2.4059
985,2017-04-30,180.46340000000004
986,2017-05-01,20.0066
987,2017-05-02,110.39439999999999
988,2017-05-03,94.472799999999978
989,2017-05-04,303.315
990,2017-05-05,37.7454
991,2017-05-06,332.68770000000006
992,2017-05-07,649.4175
993,2017-05-08,1087.2025999999998
994,2017-05-09,273.9624
995,2017-05-11,59.4191
996,2017-05-12,116.29850000000002
997,2017-05-13,934.28419999999994
998,2017-05-14,1137.2728
999,2017-05-15,77.142699999999991
1000,2017-05-18,433.90979999999996
1001,2017-05-19,1207.1399000000001
1002,2017-05-20,370.3864
1003,2017-05-21,78.0183
1004,2017-05-22,50.2531
1005,2017-05-23,0.6156
1006,2017-05-25,241.6123
1007,2017-05-26,76.4496
1008,2017-05-27,394.50780000000003
1009,2017-05-28,269.37829999999997
1010,2017-05-29,162.76909999999998
1011,2017-05-30,84.6131
1012,2017-06-01,1409.6062
1013,2017-06-02,39.17
1014,2017-06-03,509.7821
1015,2017-06-04,93.7434
1016,2017-06-05,60.174899999999994
1017,2017-06-06,2.178
1018,2017-06-08,217.7491
1019,2017-06-09,88.5034
1020,2017-06-10,216.7373
1021,2017-06-11,327.25939999999997
1022,2017-06-12,321.77780000000007
1023,2017-06-13,56.9188
1024,2017-06-15,436.53219999999993
1025,2017-06-16,530.269
1026,2017-06-17,1749.3463
1027,2017-06-18,117.87989999999999
1028,2017-06-19,156.3367
1029,2017-06-20,263.752
1030,2017-06-21,265.3392
1031,2017-06-22,159.7503
1032,2017-06-24,291.7161
1033,2017-06-25,192.21680000000003
1034,2017-06-26,718.96699999999987
1035,2017-06-27,335.53589999999997
1036,2017-06-29,1079.7319999999997
1037,2017-06-30,620.805
1038,2017-07-01,103.9546
1039,2017-07-02,59.4355
1040,2017-07-03,1594.8333000000002
1041,2017-07-05,39.3016
1042,2017-07-06,29.7443
1043,2017-07-07,196.7501
1044,2017-07-08,817.1376
1045,2017-07-09,311.0634
1046,2017-07-10,44.925
1047,2017-07-11,336.1681
1048,2017-07-12,1.1925
1049,2017-07-13,119.27560000000001
1050,2017-07-14,331.94530000000003
1051,2017-07-15,333.98909999999995
1052,2017-07-16,16.057
1053,2017-07-17,477.31419999999997
1054,2017-07-18,86.4737
1055,2017-07-20,732.9922
1056,2017-07-21,413.61360000000008
1057,2017-07-22,14.0859
1058,2017-07-23,258.41179999999997
1059,2017-07-24,839.986
1060,2017-07-25,25.101
1061,2017-07-26,705.274
1062,2017-07-27,213.85129999999998
1063,2017-07-28,108.05359999999999
1064,2017-07-29,367.46059999999994
1065,2017-07-30,141.68
1066,2017-07-31,521.84660000000008
1067,2017-08-01,104.59049999999999
1068,2017-08-03,76.9753
1069,2017-08-04,6.0725999999999996
1070,2017-08-05,170.42340000000002
1071,2017-08-06,419.7762
1072,2017-08-07,744.4323
1073,2017-08-10,521.9644
1074,2017-08-11,258.41639999999995
1075,2017-08-12,888.68449999999984
1076,2017-08-13,166.131
1077,2017-08-14,12.3879
1078,2017-08-15,48.6224
1079,2017-08-17,1361.2947
1080,2017-08-18,2024.4811999999997
1081,2017-08-19,228.92249999999999
1082,2017-08-20,183.61780000000002
1083,2017-08-21,2245.6488000000008
1084,2017-08-22,2.6251
1085,2017-08-23,358.546
1086,2017-08-24,77.405999999999992
1087,2017-08-25,71.95559999999999
1088,2017-08-26,29.083
1089,2017-08-27,1306.5669
1090,2017-08-28,345.30090000000007
1091,2017-08-29,62.312200000000004
1092,2017-08-31,611.2385
1093,2017-09-01,340.5586
1094,2017-09-02,2765.6094
1095,2017-09-03,381.4358
1096,2017-09-04,525.3429000000001
1097,2017-09-05,13.361999999999998
1098,2017-09-07,1282.5377999999992
1099,2017-09-08,222.46599999999998
1100,2017-09-09,326.2492
1101,2017-09-10,222.8799
1102,2017-09-11,1120.9298999999996
1103,2017-09-12,219.391
1104,2017-09-13,2.786
1105,2017-09-14,711.697
1106,2017-09-15,1955.7539000000002
1107,2017-09-16,79.708000000000013
1108,2017-09-17,856.75470000000018
1109,2017-09-18,504.51609999999994
1110,2017-09-19,202.08089999999999
1111,2017-09-20,1571.7964000000002
1112,2017-09-21,107.3391
1113,2017-09-22,926.5876
1114,2017-09-23,562.54120000000012
1115,2017-09-24,1280.1836000000003
1116,2017-09-25,278.2524
1117,2017-09-26,372.5335
1118,2017-09-28,44.1278
1119,2017-09-29,305.6263
1120,2017-09-30,224.8237
1121,2017-10-01,1013.073
1122,2017-10-02,471.73670000000004
1123,2017-10-03,949.81650000000013
1124,2017-10-04,8.5914
1125,2017-10-05,1535.0833
1126,2017-10-06,348.32300000000004
1127,2017-10-07,337.9939
1128,2017-10-08,148.0335
1129,2017-10-09,54.5139
1130,2017-10-12,622.79070000000013
1131,2017-10-13,2713.2232999999997
1132,2017-10-14,37.441599999999994
1133,2017-10-15,230.13920000000002
1134,2017-10-16,348.49019999999996
1135,2017-10-17,23.0989
1136,2017-10-19,98.690699999999993
1137,2017-10-20,212.36110000000002
1138,2017-10-21,600.13119999999992
1139,2017-10-22,4698.3708
1140,2017-10-23,305.40099999999995
1141,2017-10-24,5.256
1142,2017-10-26,213.947
1143,2017-10-27,107.7874
1144,2017-10-28,71.5145
1145,2017-10-29,22.5408
1146,2017-10-30,683.4682
1147,2017-10-31,41.969400000000007
1148,2017-11-01,358.8969
1149,2017-11-02,1232.5529999999999
1150,2017-11-03,685.97920000000011
1151,2017-11-04,164.52900000000002
1152,2017-11-05,619.499
1153,2017-11-06,754.97900000000027
1154,2017-11-07,331.77639999999997
1155,2017-11-08,145.392
1156,2017-11-09,1221.7432
1157,2017-11-10,631.9038
1158,2017-11-11,315.3356
1159,2017-11-12,253.6581
1160,2017-11-13,708.94840000000011
1161,2017-11-14,94.127599999999987
1162,2017-11-15,55.016
1163,2017-11-16,542.1572
1164,2017-11-17,5913.3219
1165,2017-11-18,315.4563
1166,2017-11-19,1029.6511999999998
1167,2017-11-20,650.2458
1168,2017-11-21,313.7444
1169,2017-11-22,2.232
1170,2017-11-23,263.69759999999997
1171,2017-11-24,1070.7898
1172,2017-11-25,256.653
1173,2017-11-26,1345.5373999999997
1174,2017-11-27,643.25200000000007
1175,2017-11-28,961.42840000000012
1176,2017-11-29,67.831
1177,2017-11-30,729.02069999999981
1178,2017-12-01,775.85640000000024
1179,2017-12-02,1739.4574000000002
1180,2017-12-03,316.11909999999995
1181,2017-12-04,296.82090000000005
1182,2017-12-05,454.6381
1183,2017-12-06,2.8836
1184,2017-12-07,242.81719999999999
1185,2017-12-08,1365.5138
1186,2017-12-09,1520.4442999999994
1187,2017-12-10,718.07889999999986
1188,2017-12-11,460.0797
1189,2017-12-13,99.2154
1190,2017-12-14,691.3788
1191,2017-12-15,52.5946
1192,2017-12-16,171.2212
1193,2017-12-17,482.0573
1194,2017-12-18,859.53390000000024
1195,2017-12-19,48.7804
1196,2017-12-20,176.91150000000002
1197,2017-12-21,570.76150000000007
1198,2017-12-22,1352.6555999999996
1199,2017-12-23,435.57540000000006
1200,2017-12-24,1568.2397
1201,2017-12-25,611.5015
1202,2017-12-26,63.730199999999996
1203,2017-12-27,3.6432
1204,2017-12-28,322.45559999999995
1205,2017-12-29,688.7102
1206,2017-12-30,102.1413